"replicateID","Latitude","Longitude","Island","Depth_m","Complexity","Exposure","Coral","Macro","Other","Turf","CCA","Browsers","Grazers","Scrapers","Predators","SecConsumers","regime"
137,20.73559819,-156.9272762,"Lanai",4,NA,"W",4.516911626,4.1482327215,0.3401360715,83.7567194835,5.8679415665,3.60242674551755,5.6661015248954,11.0582523051081,1.11911466847404,9.52135799726882,2
138,20.92228688,-156.9097062,"Lanai",13.5,NA,"E",8.69527522475,34.7511245498333,8.8630214495,44.7683269343333,1.93919278066667,10.7078984667823,1.88973332997354,0.954892624977255,1.84894319328359,5.16711303937662,2
139,20.73425091,-156.9206459,"Lanai",14,NA,"W",30.2485944811875,1.404407426625,37.02021516525,27.020588235,4.30619469025,4.7970301619143,7.41801549051877,38.3307786365764,3.62980731313485,9.5919334499927,5
140,21.04159657,-156.8972656,"Molokai",3,16.47479256,"S",60.3427545004732,9.45348293197171,24.7378216922683,4.25779657477026,0.0167320261437908,0.166249297522857,3.4368900283631,14.6421783171051,2.00121705063359,7.83107078158477,4
141,21.03746657,-156.8975556,"Molokai",10,12.4982607,"S",65.1672730772266,4.06930415387846,20.4784990690854,8.4495970913618,0.525240120503278,0.294626325743213,2.63641501147671,4.3552406453813,21.4182640351917,4.7452349776762,4
142,20.73729745,-156.9174731,"Lanai",4.524,NA,"W",13.3050504545,0.905050505,0.3367003535,81.916498335,3.5367003535,1.84032322774836,10.6149361612801,6.24905350739362,0,8.67272168375194,1
143,20.92824857,-156.9008557,"Lanai",30,NA,"E",2.36486493,5.74324327,27.36486483,56.418918883,4.054054049,0,40.1569837076188,37.785341686165,114.176767722422,13.0478651335058,2
144,20.73703851,-156.9138141,"Lanai",3.6576,NA,"W",4.8,12,0,77.6,5.6,5.29222172842306,5.51214320495393,2.06772466718462,1.14014978487156,16.2171423640817,2
145,21.16989658,-156.8783856,"Molokai",13,17.63207323,"N",22.48627451075,2.4,4.3215686275,58.870588235,10.1411764705,7.10045381598845,9.98907412062806,1.97183946315312,6.55993629154911,41.924981131306,5
146,20.73620374,-156.9110151,"Lanai",5.4864,23.42644051,"W",18.5359405486,0.8214810859,0.16,77.649407484,1.90987236,0.464847233422603,0.538168244912402,0,0,2.52856867439187,1
147,20.73549947,-156.909419,"Lanai",10.9728,6.961570823,"W",17.6,2.4,0.8,72,6.4,0,0.665860516884677,1.35479310914649,0,7.24605359342424,1
148,21.03447537,-156.8866786,"Molokai",16.2,9.701312097,"S",73.56831684,1,4.2,16.80396038,1.2475247645,0,10.8610865056177,21.7683675513931,12.1194224408587,8.96573092896901,4
149,21.16744379,-156.87639,"Molokai",18.5,14.41721989,"N",0.1930502005,0.3614003505,0.386100401,93.13794314,4.2334542545,0,2.62269461717968,0.243346689832602,0.515745047112915,44.9532958903232,4
150,20.73658453,-156.9080409,"Lanai",3.6576,4.823887,"W",8.8,0,1.6,72.8,16.8,1.8693626476523,7.56851813388461,2.405312021243,0,2.05562558372325,3
151,21.16593929,-156.8739662,"Molokai",4.5,NA,"N",9.0909091,6.39730637,0,74.41077452,7.407407381,97.969490152678,12.4328497210601,6.79469352350451,0.689287464073276,31.5938698383665,2
152,20.73625286,-156.9060197,"Lanai",3.6576,8.3218053895,"W",2.8,0,0,76.4,19.6,10.3858670852753,15.4217574716153,12.6023502234689,0,9.13663260660122,3
153,20.73714552,-156.9021961,"Lanai",4.2672,11.23613714,"W",6.4,0,1.6,85.6,6.4,18.3161851543652,46.340314438863,107.666292666094,32.1815005327082,18.0959859241523,3
154,20.73797522,-156.9006198,"Lanai",6.4008,6.98190394,"W",40.8,2.4,0.4,48,7.6,0.826362919504289,38.9625865116036,2.49230481085187,3.49067825554206,30.6044523301273,5
155,20.90900507,-156.8858976,"Lanai",2.1,NA,"E",0,31.5625,33.125,22.5,0.9375,0,0,0,0,0.0509394801928634,1
156,20.91122557,-156.8851466,"Lanai",3.6,NA,"E",22.5,8.125,22.5,31.25,1.25,0,4.79267426519021,0,0.191268642060727,2.21517747629783,4
157,20.73900497,-156.8976774,"Lanai",5.7912,NA,"W",42.4,4.8,0.8,51.2,0,10.323429366389,1.74835335054366,10.2506473824385,1.02262492992504,4.87784751580858,4
158,20.90733657,-156.8846056,"Lanai",2.5,NA,"E",0,27.5,17.5,45.2083333333333,4.58333333333333,0,0,0,0,1.40558700280941,1
159,20.91154782,-156.8836183,"Lanai",6.5,NA,"E",49.375,11.75,8.125,21.25,9.375,1.37971469954194,13.4406440230566,43.1612510957089,8.5862411424319,15.7107191756443,5
160,20.90586457,-156.8833646,"Lanai",2.5,NA,"E",0,25.625,20,48.125,1.875,0,0,0,0,0.102103119405237,1
161,20.90882366,-156.8830263,"Lanai",4.15,NA,"E",21.1962025392,10.6313291194,10.150316458,51.768987324,6.2531645598,6.27393324933368,18.7535651347643,33.9814001783522,3.10471031669462,10.6120621370364,5
162,20.91052407,-156.8821251,"Lanai",8.85,NA,"E",50.625,7.1875,13.125,17.8125,9.0625,8.97076758014095,41.4411244816761,9.62943688096955,8.80010348828455,65.4470582466511,5
163,20.73524783,-156.8952886,"Lanai",11.858,0,"W",18.34576923075,0.1650000000625,20.8461538461875,54.52076923075,5.5665384615,2.47026186703192,14.7621964620223,8.06353007311385,1.88665386268385,11.6094827557172,5
164,21.03276286,-156.8723866,"Molokai",11,9.609579171,"S",60.854092508,0.711743808,0,30.96085408,3.914590782,1.50290492792668,4.03835577411041,19.4634606365216,2.20600910651191,16.0257724139358,4
165,20.90617507,-156.8815775,"Lanai",3,NA,"E",8.375,28.625,8.375,47,3.875,1.02597353652411,10.0382090464167,9.28078860797212,0,3.93891891770939,1
166,20.73680168,-156.8932797,"Lanai",1.8288,2.551162682,"W",10,0,16.2,68,5.8,7.81769809584026,21.4811355288116,25.7934092268638,0.920525147483655,21.7117077730393,3
167,20.90999457,-156.8800606,"Lanai",10.55,NA,"E",65.625,19.6875,1.875,8.4375,4.375,0.172959474266879,4.54877660079304,4.87156210037439,1.48663953430466,13.6294802941159,4
168,20.90824757,-156.8799406,"Lanai",7.6,NA,"E",67.5,15.625,0,10,6.875,20.0929798152929,8.04089311658852,97.8588164171728,0,48.5931101013116,4
169,20.73111063,-156.8925552,"Lanai",19.1104,10.496788966,"W",13.8394648525,0,12.709030105,70.5137124315,1.767224064,2.1546427561473,6.46447230982099,28.8807108533619,43.8963679101311,21.0987320174713,3
170,20.90676557,-156.8792436,"Lanai",6,NA,"E",26.875,16.25,0,42.5,14.375,41.1766867092165,27.0583428633512,30.3027796178199,0,19.1710993478892,2
171,20.9053199,-156.8790402,"Lanai",3.2,NA,"E",13.3333333333333,15,1.04166666666667,47.7083333333333,22.5,0,13.1539243823178,94.124952763433,0,15.1798039160024,2
172,20.73481797,-156.8913295,"Lanai",2.7432,4.765254196,"W",2.93333333333333,0.8,2.13333333333333,88.2666666666667,5.86666666666667,11.6333276706152,40.3697425668512,14.0111346124441,1.38671467822762,3.306579381619,2
173,20.90783032,-156.8782408,"Lanai",10,NA,"E",63.75,8.125,7.70833333333333,15,4.16666666666667,0.741584327617278,29.491288609683,10.1950021369109,0.668642602633687,15.8899882457492,5
174,20.90144997,-156.8784072,"Lanai",0.64,NA,"E",1.45833333333333,19.375,19.8958333333333,50.5208333333333,2.1875,0,2.24948998531641,0,0,1.76466100042765,1
175,20.90626032,-156.8771711,"Lanai",7.6,NA,"E",67.34375,12.34375,2.5,13.75,2.5,0.810979367832596,16.4144697105255,9.7539485664233,10.2658969171673,15.5738988306311,5
176,20.90407232,-156.8771906,"Lanai",3,NA,"E",41.4583333333333,11.0416666666667,0.833333333333333,30.625,12.9166666666667,24.6334850830204,17.0282285471398,37.4171507139598,2.9467581117109,13.855391063838,5
177,20.73744308,-156.8888762,"Lanai",8.9916,10.394582157,"W",54.4,0,0.4,36.4,8.8,2.27813045118981,15.7248469274377,24.120636905314,5.29435911310811,11.7266517575464,3
178,20.73465805,-156.8883559,"Lanai",11.8556,16.145419865,"W",55.290410954,4.2808219065,0,33.12054797,7.30821917,1.20336991091733,4.8648778904306,12.4288448818924,8.80239916650167,103.363550754429,4
179,20.90461825,-156.8754791,"Lanai",8.75,NA,"E",44.20792081,20.5383663406667,3.79194169366667,25.2681517933333,5.973597358,0.384586097979261,7.33903658672666,36.7742798517424,5.28998348405311,27.8872424034971,5
180,20.9013479,-156.8745242,"Lanai",4,NA,"E",33.3333333333333,14.5833333333333,0,29.5833333333333,21.25,2.11277985650449,41.0739769417772,213.297616819796,7.70806286208347,20.127294404166,4
181,21.166963,-156.8543303,"Molokai",11.6,NA,"N",0.668896354,0.334448127,0,98.32775916,0.668896354,0.839031976230589,2.84922505669137,0,0,17.9162548652391,1
182,20.73894511,-156.8861673,"Lanai",11.5824,11.81047775,"W",75.2,0.8,3.2,20.8,0,0.399182659878704,1.34288947760694,0,23.8358755879558,6.34770959623855,4
183,20.7368808,-156.8862385,"Lanai",17.4776,11.8486109545,"W",15.816326548,3.571428575,52.551020411,22.278911605,4.76190475,2.29205292785393,11.8848431433018,12.8415600957276,11.6709207337317,12.2936560671,4
184,20.74116342,-156.8858248,"Lanai",5.1816,5.963383187,"W",60.8,0,0,36.8,2.4,1.52469194022173,9.51562807256057,12.8901401910055,6.16464886280618,19.1453386446816,3
185,20.90262731,-156.8729723,"Lanai",9.8,NA,"E",53.02096092925,11.25051031725,5.704225352,26.489462125,1.9248188315,0,43.3175344409068,25.0167647763814,0,29.3167867946118,4
186,20.89998095,-156.8724726,"Lanai",4,NA,"E",39.3290513787,4.1161067115,0.375,36.2323781358,18.4723320226,38.8511781284072,35.154817316987,67.9455513072459,0.296626801295747,36.2971730536153,2
187,21.03299579,-156.8621772,"Molokai",20.7,15.34468777,"S",37.627118651,0.677966136,0,38.98305083,8.135593223,0,10.8426628642718,22.5486849400415,26.6844647405191,14.0667201812612,4
188,20.74292013,-156.8840671,"Lanai",5.4864,3.600864281,"W",42.4,0.8,0,44.8,12,0.498069603018341,1.58444489936869,0,0,1.76640158313127,2
189,20.90025357,-156.8704516,"Lanai",7.6,NA,"E",48.125,5.625,10,14.375,20.625,12.5898433073154,255.714969301465,137.356049110374,0,8.22922148173078,4
190,20.89839632,-156.8704171,"Lanai",3.5,NA,"E",46.875,7.70833333333333,0.416666666666667,32.2916666666667,12.0833333333333,8.03294782083912,16.8727783785075,38.7438011531406,4.31692646877686,20.8930549618333,5
191,20.7419102,-156.8816282,"Lanai",6.7056,5.1980811985,"W",38.4,0.4,5.2,54,0.8,2.585279416593,17.6616686886588,8.47847170456081,7.65265601647905,13.18865666961,5
192,20.89684623,-156.8695066,"Lanai",2.9,NA,"E",22.5,14.7916666666667,0.208333333333333,41.6666666666667,20.8333333333333,0.6950034447752,7.17972663825655,48.3927096702805,0,3.16165441441688,2
193,20.73919063,-156.8797277,"Lanai",17,21.76401766,"W",18.571428544,44.642857092,0.71428575,29.285714262,5.000000038,0,6.18115956633871,12.1360011904341,80.7135005050667,9.5324385752775,4
194,20.89733265,-156.8673926,"Lanai",6.6,NA,"E",52.25,10.625,1,33,2.625,2.7558510416172,20.5622654673729,34.1870919465397,7.2910435134863,17.0703597199046,5
195,20.89594157,-156.8658998,"Lanai",3.2,NA,"E",56.4583333333333,7.5,0,22.9166666666667,12.0833333333333,1.97051872058427,10.8162779235763,82.6720451141413,1.44986026908365,18.8797223534842,4
196,21.17000201,-156.8443164,"Molokai",11.5,NA,"N",1.3704498705,26.13026214,31.91748304825,35.6000647475,4.981740193,0,7.76568879876826,20.4543111706605,4.55413757567397,17.619723685695,4
197,20.89479132,-156.8646316,"Lanai",3.1,NA,"E",42.5,9.5,0,28.75,18.875,3.46290251986973,20.4162776293664,63.6394329381898,2.82494722350838,17.5707858240155,4
198,20.74209008,-156.8758468,"Lanai",14.5,13.542757265,"W",21.8870348002917,6.99693850416667,10.5892801407917,58.6634446587917,1.417237672,1.9670469049898,6.77928492325325,23.1770541565654,3.04068195867874,13.3012809604778,5
199,20.89356932,-156.8626448,"Lanai",4.2,NA,"E",57.9166666666667,8.95833333333333,0,22.2916666666667,10.4166666666667,0,8.78594887846454,62.8530424409033,2.10762455871892,10.8233548650884,4
200,20.89842568,-156.8610942,"Lanai",21.9,NA,"E",27.6980110455,35.396985014,5.555436698,23.408796715,2.490183677,0,4.36290375735344,24.3749490864275,15.2717797598902,17.4173865484934,4
201,20.89131607,-156.8605561,"Lanai",3.15,NA,"E",46.5625,1.875,2.5,41.5625,7.5,11.4526090067086,18.373850675501,27.7902186299579,1.2315162022775,11.4528006653637,5
202,20.89273931,-156.8589941,"Lanai",12,NA,"E",50.094080184,34.947170393,0,9.7698653585,3.799392132,0.227356264030651,1.39957388083599,14.3378626099391,6.27774858635339,8.55536712232007,4
203,21.17540149,-156.8211544,"Molokai",17,5.668469332,"N",0.8236628165,1.9674536585,0.509279147,95.5109780975,0.4901960605,1.23904817112157,27.2754533121642,23.6769541626475,10.8621091504495,64.1435873033443,2
204,20.87822629,-156.8396893,"Lanai",20.1,NA,"E",71.379310325,12.068965547,0,11.03448279,4.137931033,0,17.0640171835993,11.9944744252339,7.91124646112929,31.6810983190546,4
205,20.75698281,-156.8452238,"Lanai",5.2,NA,"W",15.771812035,0,0.335570437,77.85234906,5.704698028,38.1673897789291,47.4426486934197,33.0850892170593,5.87836968486449,35.7018945492893,3
206,20.870527,-156.8347212,"Lanai",14,NA,"E",61.099201162625,3.40806100225,21.896804647125,7.7156862745,5.480246913625,0,2.67344971379006,10.8481132513278,5.60861319275971,9.43767786030339,4
207,21.17483487,-156.8092079,"Molokai",10,NA,"N",0.671140874,1.342281848,0,94.96644305,2.013422821,4.55591557539226,1.77995404417351,0,0,29.4072531442704,1
208,21.17841352,-156.8069075,"Molokai",21.6,10.05291882,"N",0,0.9375,22.1875,74.6875,0.3125,0,9.96243309686717,70.0341772525199,0,25.8042259401997,4
209,20.86122125,-156.8289448,"Lanai",4,NA,"E",29.0364850975,3.5842754545,0,60.202980475,3.9491263945,4.19918395632586,11.3005848667692,6.03152887146859,0,4.92100215217326,2
210,21.18048083,-156.8019647,"Molokai",21.3,17.7350248,"N",11.784511829,1.010100909,1.010101011,82.49158261,2.020202022,6.18071613960891,64.9299517427231,88.6618588905636,21.5429419131939,183.916409787842,2
211,20.76644858,-156.8292846,"Lanai",3,NA,"E",32.107023433,0,0,66.22073583,1.33779261,8.47438292359041,8.48035474831992,3.10178194110498,4.76749322812601,28.6008612595905,3
212,20.85624784,-156.8218668,"Lanai",16,21.71436723,"E",44.594594629,4.391891861,0,45.60810814,3.040540543,0,4.90934496264596,64.3194311804093,7.76812943838742,8.51692223336944,4
213,20.76771458,-156.8272562,"Lanai",11.8,NA,"E",24.149659897,1.360544183,6.462585,55.78231296,11.2244898,0,6.28915468503345,10.5033037256254,6.84067409328286,13.5245108920841,2
214,20.77009656,-156.8258556,"Lanai",15.5,NA,"E",35.690235724,0.336700304,13.46801346,47.811447874,2.356902328,0,2.77847360640083,0.276172175143585,0.619699713261466,27.1862709834309,5
215,20.85133898,-156.817578,"Lanai",20,20.39979371,"E",46.075085356,0,4.436860037,48.80546082,0.341296894,2.29205292785394,2.37502431361592,26.5941822086274,8.51397395905344,20.8174390075723,3
216,20.77948005,-156.8206216,"Lanai",14,NA,"E",38.5607436260833,0.4,31.2622448983333,25.87186517875,3.10777478033333,0,2.71724334461815,6.22697895350738,6.87863983916117,19.4015955124685,5
217,20.8434776,-156.8148598,"Lanai",5.2,10.64541221,"E",38.590604115,0.335570436,4.362416075,53.69127515,3.020134229,6.6033101742109,21.2252531702815,21.9460410422871,0.0879641551039068,50.0988796644807,4
218,20.84039817,-156.8136848,"Lanai",5,9.109574025,"E",52.367227376,7.1772821815,1.712814196,28.453978452,6.163768668,1.63143608634261,76.7618083212752,34.4394765973642,0.622909625415178,9.84120631223884,5
219,20.83885087,-156.8117951,"Lanai",11.5,14.75596925,"E",70.9359606245,3.8669950545,3.7931034295,13.706896545,4.1995073865,0,9.14057316319172,30.1171179224119,8.32165791984961,11.6699186618344,5
220,20.79305486,-156.8103502,"Lanai",NA,NA,"E",15.0943397,2.5157232,0.6289308,81.4465409,0.3144654,0,2.88149573423365,0.10176565872292,2.89494883629481,16.5048540712891,4
221,20.79649656,-156.8097256,"Lanai",3.6,NA,"E",11.409395943,2.684563793,2.348993256,83.55704701,0,0,9.71782515969184,0,0,6.40293789648437,1
222,20.80064656,-156.8081656,"Lanai",2.4,NA,"E",0.6666666,7.666666607,0.666666701,90.00000009,1.000000001,0,0,0,0,2.55650853384021,1
223,20.81784656,-156.8024556,"Lanai",5.5,NA,"E",33.892617461,1.006711409,13.08724831,52.01342282,0,0,1.29146483240734,0.463974144158996,0.75569096577057,2.53086914492661,4
224,20.82282082,-156.8013647,"Lanai",11,NA,"E",57.408738189,13.504838572,2.4049055925,20.075213175,2.088722817,0,3.04672514340195,1.55105012458396,10.1176001327345,9.71217763139035,5
225,21.17580164,-156.7534257,"Molokai",5.8,NA,"N",3.010033447,7.357859503,0,71.23745824,18.39464881,661.21770138487,2.42977578146801,38.4925582035037,0,36.113091920165,2
226,21.1696577,-156.7351994,"Molokai",5.4,NA,"N",8.013937306,3.832752643,0,62.71776995,17.4216028,89.5188965243402,4.61534294895848,84.2180211256353,1.63017515923567,48.5981148851942,2
227,21.16375567,-156.7278854,"Molokai",26.9,3.590304017,"N",0.946372239,0,34.06940063,64.66876972,0,0.0348091405201377,12.8546913632024,0,0,2.02630876566022,1
228,20.90674815,-156.7001096,"Maui",24,6.867556503,"W",0,10.763888908,71.18055553,13.19444446,0,0,0,0,6.74295776830417,0.715430061577206,4
229,20.9232553,-156.6978067,"Maui",7.3,1.838868699,"W",0,4.676258983,52.1582734,43.16546762,0,0,1.3273874968446,0,0.173473099995459,2.94898479305502,4
230,20.94199601,-156.6961907,"Maui",8.382,11.22388298,"W",59.0608744,0.17887155,19.32903165,8.56427575,12.8669468,0,0.810368667435006,38.4841908602978,11.8388266575234,130.311653286336,4
231,20.94564711,-156.6952632,"Maui",10.9728,7.080097975,"W",45.4326338563636,1.24849655818182,16.87060432,29.5467875309091,5.74813541272727,0.137510830331677,1.67343850570179,4.83883185483647,7.5336511521169,6.66138043352799,5
232,20.94868739,-156.6942789,"Maui",6.096,13.73814387,"W",39.7436031364583,2.73322760729167,11.6925304625,34.136266759375,11.2416917166667,11.3895218205788,2.90428060375096,14.3285604291242,3.04847473593674,14.5863985792521,5
233,20.94689919,-156.6941727,"Maui",3.9624,9.762510773,"W",38.587044164,2.300921792,19.731634468,34.304935632,4.542412004,2.49798411731635,16.9255541017646,16.0288862648485,0.214471931470155,15.5506232312888,5
234,20.94221327,-156.694433,"Maui",8.5344,11.34503853,"W",36.0342982986487,2.93064760540541,14.1191298378378,34.7774652986487,10.318876427027,0.39243155518396,8.75575725547623,5.58039772193849,6.93619578775334,18.8466137902391,5
235,20.9456751,-156.6938255,"Maui",3.9624,5.659703281,"W",26.2060110657895,0.720873278947368,28.8101707526316,42.0882690078947,1.78064213684211,4.59675338757944,9.23002235980953,6.45573955788218,0.40323136566172,14.9577131157191,5
236,20.95071423,-156.6934033,"Maui",6.096,12.159245335,"W",38.5305032802083,3.52619803333333,15.53937315625,33.53693159375,8.522271084375,5.16893335528834,7.47448980077409,14.3065122663138,2.90207344902899,18.4935129684056,5
237,20.94398531,-156.6938693,"Maui",7.9248,7.391840047,"W",30.6397663386076,2.24743929746835,15.7503489126582,43.6094435405063,6.96818109177215,2.76817290593994,2.93136810212087,4.27114496701709,5.63209524682737,18.9911722093833,5
238,20.93812571,-156.6936005,"Maui",3.9624,7.601356353,"W",34.7306187844156,2.65859572467532,14.8662340766234,41.2600443077922,5.81383379350649,5.7539715329517,6.09414340022161,20.8113444511056,1.44078287611072,18.0950668611419,5
